timestamp,region,temperature,rainfall,soil_moisture
2025-08-02 06:00:00,Mumbai,30.39,0.0,0.362
2025-08-02 12:00:00,Pune,32.41,3.9,0.39
2025-08-02 18:00:00,Mumbai,33.12,0.0,0.271
2025-08-03 00:00:00,Mumbai,32.23,0.0,0.358
2025-08-03 06:00:00,Mumbai,35.81,0.0,0.442
2025-08-03 12:00:00,Nashik,35.28,10.9,0.403
2025-08-03 18:00:00,Pune,35.67,0.0,0.341
2025-08-04 00:00:00,Nashik,34.31,2.3,0.293
2025-08-04 06:00:00,Pune,33.02,0.0,0.285
2025-08-04 12:00:00,Mumbai,33.41,8.0,0.323
2025-08-04 18:00:00,Pune,44.05,0.0,0.186
2025-08-05 00:00:00,Pune,39.01,0.0,0.294
2025-08-05 06:00:00,Pune,36.52,0.0,0.334
2025-08-05 12:00:00,Mumbai,34.72,15.5,0.349
2025-08-05 18:00:00,Nashik,34.63,0.0,0.281
2025-08-06 00:00:00,Mumbai,28.31,0.0,0.385
2025-08-06 06:00:00,Pune,33.09,0.0,0.289
2025-08-06 12:00:00,Pune,37.39,0.0,0.416
2025-08-06 18:00:00,Pune,35.6,3.7,0.35
2025-08-07 00:00:00,Pune,34.15,0.0,0.25
2025-08-07 06:00:00,Pune,38.93,0.0,0.317
2025-08-07 12:00:00,Mumbai,36.58,6.3,0.262
2025-08-07 18:00:00,Pune,33.24,0.0,0.322
2025-08-08 00:00:00,Pune,37.4,1.8,0.317
2025-08-08 06:00:00,Nashik,35.38,10.4,0.368
2025-08-08 12:00:00,Mumbai,34.4,0.0,0.3
2025-08-08 18:00:00,Mumbai,32.49,16.0,0.432
2025-08-09 00:00:00,Mumbai,33.54,0.0,0.3
2025-08-09 06:00:00,Nashik,33.93,0.0,0.305
2025-08-09 12:00:00,Mumbai,32.81,0.0,0.285
2025-08-09 18:00:00,Nashik,35.68,0.0,0.297
2025-08-10 00:00:00,Mumbai,28.39,0.0,0.246
2025-08-10 06:00:00,Pune,40.27,0.0,0.342
2025-08-10 12:00:00,Mumbai,29.84,0.0,0.381
2025-08-10 18:00:00,Nashik,32.74,0.0,0.304
2025-08-11 00:00:00,Pune,37.87,0.0,0.309
2025-08-11 06:00:00,Pune,38.63,12.2,0.412
2025-08-11 12:00:00,Mumbai,34.47,0.0,0.317
2025-08-11 18:00:00,Mumbai,31.83,14.7,0.477
2025-08-12 00:00:00,Pune,35.31,0.0,0.342
2025-08-12 06:00:00,Mumbai,30.01,0.0,0.296
2025-08-12 12:00:00,Nashik,32.27,17.0,0.397
2025-08-12 18:00:00,Pune,37.14,4.1,0.359
2025-08-13 00:00:00,Pune,39.31,0.0,0.292
2025-08-13 06:00:00,Nashik,32.63,20.0,0.53
2025-08-13 12:00:00,Nashik,32.34,0.0,0.364
2025-08-13 18:00:00,Mumbai,31.86,0.0,0.438
2025-08-14 00:00:00,Pune,39.51,0.0,0.35
2025-08-14 06:00:00,Pune,38.31,0.0,0.256
2025-08-14 12:00:00,Nashik,37.54,0.0,0.29
2025-08-14 18:00:00,Pune,33.51,3.2,0.379
2025-08-15 00:00:00,Pune,37.65,2.6,0.329
2025-08-15 06:00:00,Nashik,34.81,0.0,0.228
2025-08-15 12:00:00,Pune,36.46,15.6,0.342
2025-08-15 18:00:00,Pune,37.22,0.0,0.227
2025-08-16 00:00:00,Pune,38.14,3.2,0.248
2025-08-16 06:00:00,Mumbai,34.84,17.6,0.38
2025-08-16 12:00:00,Nashik,37.02,0.0,0.323
2025-08-16 18:00:00,Pune,37.28,0.0,0.35
2025-08-17 00:00:00,Pune,36.52,14.3,0.436
2025-08-17 06:00:00,Nashik,34.95,0.0,0.202
2025-08-17 12:00:00,Nashik,34.53,0.0,0.362
2025-08-17 18:00:00,Pune,42.41,5.7,0.354
2025-08-18 00:00:00,Mumbai,31.75,0.0,0.345
2025-08-18 06:00:00,Pune,30.72,17.8,0.404
2025-08-18 12:00:00,Nashik,36.05,0.0,0.29
2025-08-18 18:00:00,Pune,35.76,0.0,0.355
2025-08-19 00:00:00,Nashik,32.41,0.0,0.347
2025-08-19 06:00:00,Pune,34.6,0.0,0.345
2025-08-19 12:00:00,Mumbai,31.6,0.0,0.365
2025-08-19 18:00:00,Nashik,34.73,0.0,0.288
2025-08-20 00:00:00,Mumbai,33.28,0.0,0.271
2025-08-20 06:00:00,Mumbai,35.97,0.0,0.288
2025-08-20 12:00:00,Mumbai,34.16,7.1,0.342
2025-08-20 18:00:00,Pune,39.8,0.0,0.382
2025-08-21 00:00:00,Pune,38.42,0.0,0.362
2025-08-21 06:00:00,Nashik,38.72,0.0,0.276
2025-08-21 12:00:00,Mumbai,33.77,0.0,0.377
2025-08-21 18:00:00,Pune,36.44,0.0,0.294
2025-08-22 00:00:00,Pune,33.24,0.0,0.343
2025-08-22 06:00:00,Nashik,38.44,0.0,0.321
2025-08-22 12:00:00,Pune,38.12,0.0,0.291
2025-08-22 18:00:00,Pune,37.32,0.0,0.241
2025-08-23 00:00:00,Mumbai,31.64,0.0,0.364
2025-08-23 06:00:00,Mumbai,36.47,0.0,0.29
2025-08-23 12:00:00,Mumbai,35.3,0.0,0.351
2025-08-23 18:00:00,Mumbai,34.68,0.0,0.347
2025-08-24 00:00:00,Nashik,35.91,5.3,0.232
2025-08-24 06:00:00,Nashik,35.28,5.9,0.312
2025-08-24 12:00:00,Mumbai,31.49,0.0,0.296
2025-08-24 18:00:00,Pune,35.38,0.0,0.305
2025-08-25 00:00:00,Pune,39.1,0.0,0.306
2025-08-25 06:00:00,Mumbai,33.63,0.0,0.391
2025-08-25 12:00:00,Pune,35.23,0.0,0.329
2025-08-25 18:00:00,Nashik,36.14,0.0,0.289
2025-08-26 00:00:00,Pune,37.1,0.0,0.396
2025-08-26 06:00:00,Nashik,36.56,0.0,0.307
2025-08-26 12:00:00,Nashik,38.47,0.0,0.335
2025-08-26 18:00:00,Nashik,32.37,10.8,0.37
2025-08-27 00:00:00,Pune,39.17,0.0,0.345
2025-08-27 06:00:00,Pune,37.57,0.0,0.27
2025-08-27 12:00:00,Pune,33.77,0.0,0.321
2025-08-27 18:00:00,Mumbai,34.0,0.0,0.278
2025-08-28 00:00:00,Mumbai,35.95,0.0,0.378
2025-08-28 06:00:00,Nashik,36.75,0.0,0.21
2025-08-28 12:00:00,Pune,37.02,10.7,0.366
2025-08-28 18:00:00,Pune,34.95,0.0,0.391
2025-08-29 00:00:00,Mumbai,32.13,0.0,0.353
2025-08-29 06:00:00,Mumbai,30.0,0.0,0.346
2025-08-29 12:00:00,Mumbai,31.76,0.0,0.344
2025-08-29 18:00:00,Nashik,34.02,11.6,0.38
2025-08-30 00:00:00,Mumbai,35.97,0.0,0.291
2025-08-30 06:00:00,Pune,34.5,0.0,0.369
2025-08-30 12:00:00,Nashik,34.25,8.1,0.414
2025-08-30 18:00:00,Mumbai,36.43,0.0,0.301
2025-08-31 00:00:00,Mumbai,36.55,0.0,0.294
2025-08-31 06:00:00,Mumbai,33.28,0.0,0.344
2025-08-31 12:00:00,Pune,37.96,0.0,0.32
2025-08-31 18:00:00,Pune,36.93,0.0,0.283
2025-09-01 00:00:00,Nashik,32.52,0.0,0.38
2025-09-01 06:00:00,Pune,37.61,12.4,0.418
2025-09-01 12:00:00,Pune,40.07,0.0,0.244
2025-09-01 18:00:00,Nashik,37.14,0.0,0.33
2025-09-02 00:00:00,Pune,40.9,0.0,0.262
2025-09-02 06:00:00,Nashik,30.12,4.3,0.4
2025-09-02 12:00:00,Nashik,37.2,0.0,0.329
2025-09-02 18:00:00,Pune,38.74,0.0,0.385
2025-09-03 00:00:00,Mumbai,35.63,0.0,0.373
2025-09-03 06:00:00,Nashik,33.1,15.3,0.344
2025-09-03 12:00:00,Nashik,30.63,0.0,0.318
2025-09-03 18:00:00,Nashik,37.6,0.0,0.408
2025-09-04 00:00:00,Nashik,36.97,0.0,0.371
2025-09-04 06:00:00,Pune,39.17,0.0,0.368
2025-09-04 12:00:00,Mumbai,34.35,0.0,0.36
2025-09-04 18:00:00,Pune,34.17,0.0,0.325
2025-09-05 00:00:00,Pune,36.56,0.0,0.282
2025-09-05 06:00:00,Mumbai,32.38,0.0,0.321
2025-09-05 12:00:00,Mumbai,32.76,13.7,0.258
2025-09-05 18:00:00,Nashik,34.26,0.0,0.368
2025-09-06 00:00:00,Nashik,38.13,0.0,0.274
2025-09-06 06:00:00,Mumbai,33.59,0.0,0.338
2025-09-06 12:00:00,Nashik,36.65,9.1,0.388
2025-09-06 18:00:00,Mumbai,36.32,0.0,0.333
2025-09-07 00:00:00,Pune,33.94,0.0,0.319
2025-09-07 06:00:00,Mumbai,30.72,0.0,0.336
2025-09-07 12:00:00,Mumbai,31.39,0.0,0.436
2025-09-07 18:00:00,Pune,36.66,0.0,0.333
2025-09-08 00:00:00,Pune,38.02,0.0,0.332
2025-09-08 06:00:00,Mumbai,31.11,0.0,0.358
2025-09-08 12:00:00,Nashik,37.66,0.0,0.249
2025-09-08 18:00:00,Nashik,34.46,0.0,0.403
2025-09-09 00:00:00,Pune,34.35,0.0,0.268
2025-09-09 06:00:00,Nashik,38.63,0.0,0.307
2025-09-09 12:00:00,Mumbai,34.15,0.0,0.338
2025-09-09 18:00:00,Nashik,29.75,0.0,0.366
2025-09-10 00:00:00,Pune,37.21,2.1,0.255
2025-09-10 06:00:00,Mumbai,31.95,8.0,0.341
2025-09-10 12:00:00,Nashik,34.57,0.0,0.312
2025-09-10 18:00:00,Pune,38.8,0.0,0.299
2025-09-11 00:00:00,Nashik,37.01,0.0,0.291
2025-09-11 06:00:00,Pune,33.43,0.0,0.403
2025-09-11 12:00:00,Mumbai,30.36,0.0,0.329
2025-09-11 18:00:00,Nashik,32.85,0.0,0.384
2025-09-12 00:00:00,Nashik,32.89,8.1,0.313
2025-09-12 06:00:00,Nashik,37.44,0.0,0.264
2025-09-12 12:00:00,Mumbai,30.6,0.0,0.356
2025-09-12 18:00:00,Pune,40.28,0.0,0.273
2025-09-13 00:00:00,Mumbai,36.3,0.0,0.323
2025-09-13 06:00:00,Pune,33.34,0.0,0.22
2025-09-13 12:00:00,Pune,36.26,0.0,0.285
2025-09-13 18:00:00,Pune,37.97,20.4,0.301
2025-09-14 00:00:00,Mumbai,32.88,0.0,0.385
2025-09-14 06:00:00,Pune,34.19,0.0,0.289
2025-09-14 12:00:00,Nashik,31.82,0.0,0.427
2025-09-14 18:00:00,Pune,36.0,4.5,0.313
2025-09-15 00:00:00,Mumbai,33.4,0.0,0.404
2025-09-15 06:00:00,Mumbai,35.59,4.5,0.425
2025-09-15 12:00:00,Pune,34.69,0.0,0.329
2025-09-15 18:00:00,Mumbai,33.92,0.0,0.324
2025-09-16 00:00:00,Nashik,35.66,0.0,0.278
2025-09-16 06:00:00,Mumbai,34.06,0.0,0.402
2025-09-16 12:00:00,Nashik,35.52,0.0,0.32
2025-09-16 18:00:00,Nashik,35.02,0.0,0.311
2025-09-17 00:00:00,Nashik,33.51,0.0,0.331
2025-09-17 06:00:00,Mumbai,35.45,0.0,0.224
2025-09-17 12:00:00,Mumbai,34.13,16.3,0.433
2025-09-17 18:00:00,Nashik,35.21,0.0,0.366
2025-09-18 00:00:00,Mumbai,31.98,0.0,0.36
2025-09-18 06:00:00,Pune,39.85,2.8,0.206
2025-09-18 12:00:00,Pune,38.96,0.0,0.258
2025-09-18 18:00:00,Pune,36.01,0.0,0.356
2025-09-19 00:00:00,Pune,35.13,0.0,0.323
2025-09-19 06:00:00,Nashik,36.14,0.0,0.289
2025-09-19 12:00:00,Nashik,35.64,5.7,0.332
2025-09-19 18:00:00,Pune,37.25,0.0,0.255
2025-09-20 00:00:00,Mumbai,32.43,0.0,0.382
2025-09-20 06:00:00,Nashik,32.59,0.0,0.355
2025-09-20 12:00:00,Mumbai,33.36,0.0,0.283
2025-09-20 18:00:00,Pune,36.63,0.0,0.324
2025-09-21 00:00:00,Nashik,34.19,0.0,0.226
2025-09-21 06:00:00,Nashik,34.53,0.0,0.33
2025-09-21 12:00:00,Nashik,34.59,0.0,0.298
2025-09-21 18:00:00,Pune,40.02,0.0,0.318
2025-09-22 00:00:00,Nashik,33.39,0.0,0.331
2025-09-22 06:00:00,Nashik,31.24,0.0,0.365
2025-09-22 12:00:00,Pune,32.12,0.0,0.352
2025-09-22 18:00:00,Nashik,37.9,0.0,0.239
2025-09-23 00:00:00,Nashik,33.15,0.0,0.424
2025-09-23 06:00:00,Pune,35.6,0.0,0.255
2025-09-23 12:00:00,Pune,36.1,0.0,0.35
2025-09-23 18:00:00,Pune,32.45,0.0,0.388
2025-09-24 00:00:00,Mumbai,32.43,0.0,0.398
2025-09-24 06:00:00,Nashik,32.82,0.0,0.254
2025-09-24 12:00:00,Mumbai,34.83,0.0,0.427
2025-09-24 18:00:00,Nashik,34.25,0.0,0.408
2025-09-25 00:00:00,Nashik,34.12,0.0,0.342
2025-09-25 06:00:00,Mumbai,35.3,2.9,0.314
2025-09-25 12:00:00,Nashik,32.71,0.0,0.344
2025-09-25 18:00:00,Nashik,32.73,0.0,0.334
2025-09-26 00:00:00,Pune,36.66,0.0,0.317
2025-09-26 06:00:00,Mumbai,33.23,0.0,0.24
2025-09-26 12:00:00,Mumbai,30.34,0.0,0.374
2025-09-26 18:00:00,Nashik,36.01,0.0,0.307
2025-09-27 00:00:00,Nashik,34.8,0.0,0.311
2025-09-27 06:00:00,Pune,36.6,13.8,0.353
2025-09-27 12:00:00,Nashik,31.58,0.0,0.34
2025-09-27 18:00:00,Pune,37.65,0.0,0.289
2025-09-28 00:00:00,Nashik,33.88,0.0,0.405
2025-09-28 06:00:00,Mumbai,37.18,4.8,0.291
2025-09-28 12:00:00,Pune,33.35,0.0,0.279
2025-09-28 18:00:00,Nashik,32.15,0.0,0.378
2025-09-29 00:00:00,Pune,35.96,6.4,0.358
2025-09-29 06:00:00,Nashik,31.56,3.8,0.353
2025-09-29 12:00:00,Pune,35.49,10.3,0.351
2025-09-29 18:00:00,Pune,37.27,0.0,0.361
2025-09-30 00:00:00,Nashik,31.55,0.0,0.336
2025-09-30 06:00:00,Mumbai,35.85,9.1,0.478
2025-09-30 12:00:00,Nashik,32.94,0.0,0.393
2025-09-30 18:00:00,Pune,48.24,0.0,0.248
2025-10-01 00:00:00,Pune,36.46,0.0,0.346
2025-10-01 06:00:00,Mumbai,34.58,0.0,0.296
2025-10-01 12:00:00,Nashik,34.37,4.8,0.351
2025-10-01 18:00:00,Nashik,31.77,1.8,0.338
2025-10-02 00:00:00,Pune,36.08,0.0,0.315
2025-10-02 06:00:00,Nashik,31.6,0.0,0.277
2025-10-02 12:00:00,Mumbai,35.7,0.0,0.323
2025-10-02 18:00:00,Pune,34.21,0.0,0.428
2025-10-03 00:00:00,Nashik,32.34,0.0,0.352
2025-10-03 06:00:00,Mumbai,32.66,0.0,0.3
2025-10-03 12:00:00,Mumbai,33.19,0.0,0.3
2025-10-03 18:00:00,Nashik,31.81,0.0,0.324
2025-10-04 00:00:00,Mumbai,31.95,0.0,0.374
2025-10-04 06:00:00,Pune,36.62,0.0,0.34
2025-10-04 12:00:00,Nashik,32.5,0.0,0.321
2025-10-04 18:00:00,Pune,34.49,0.0,0.282
2025-10-05 00:00:00,Nashik,32.94,0.0,0.35
2025-10-05 06:00:00,Pune,37.48,0.0,0.29
2025-10-05 12:00:00,Mumbai,32.83,0.0,0.388
2025-10-05 18:00:00,Nashik,33.16,5.8,0.291
2025-10-06 00:00:00,Mumbai,32.22,0.0,0.348
2025-10-06 06:00:00,Pune,34.76,0.2,0.359
2025-10-06 12:00:00,Pune,38.62,26.9,0.41
2025-10-06 18:00:00,Nashik,31.84,0.0,0.376
2025-10-07 00:00:00,Mumbai,29.31,14.5,0.418
2025-10-07 06:00:00,Mumbai,29.56,0.0,0.367
2025-10-07 12:00:00,Nashik,32.39,0.0,0.376
2025-10-07 18:00:00,Pune,36.73,0.0,0.251
2025-10-08 00:00:00,Mumbai,33.62,0.0,0.382
2025-10-08 06:00:00,Nashik,30.38,0.0,0.432
2025-10-08 12:00:00,Mumbai,34.56,0.0,0.329
2025-10-08 18:00:00,Mumbai,31.34,35.1,0.481
2025-10-09 00:00:00,Nashik,32.55,0.0,0.303
2025-10-09 06:00:00,Mumbai,29.78,0.0,0.342
2025-10-09 12:00:00,Pune,35.25,0.0,0.262
2025-10-09 18:00:00,Mumbai,31.65,0.0,0.363
2025-10-10 00:00:00,Mumbai,31.2,27.3,0.428
2025-10-10 06:00:00,Pune,32.61,0.0,0.266
2025-10-10 12:00:00,Mumbai,29.83,0.0,0.291
2025-10-10 18:00:00,Nashik,33.2,0.0,0.311
2025-10-11 00:00:00,Nashik,32.06,12.1,0.458
2025-10-11 06:00:00,Pune,35.51,4.6,0.365
2025-10-11 12:00:00,Nashik,31.45,0.0,0.353
2025-10-11 18:00:00,Nashik,32.48,4.7,0.416
2025-10-12 00:00:00,Pune,36.07,0.0,0.351
2025-10-12 06:00:00,Pune,34.64,0.0,0.306
2025-10-12 12:00:00,Pune,37.3,0.0,0.377
2025-10-12 18:00:00,Pune,32.61,0.0,0.292
2025-10-13 00:00:00,Nashik,30.95,0.0,0.315
2025-10-13 06:00:00,Pune,30.57,3.5,0.35
2025-10-13 12:00:00,Pune,37.21,2.0,0.359
2025-10-13 18:00:00,Mumbai,40.57,0.0,0.202
2025-10-14 00:00:00,Pune,31.98,0.0,0.348
2025-10-14 06:00:00,Nashik,33.29,0.0,0.308
2025-10-14 12:00:00,Mumbai,30.19,0.0,0.313
2025-10-14 18:00:00,Pune,31.63,0.0,0.379
2025-10-15 00:00:00,Nashik,31.42,0.0,0.345
2025-10-15 06:00:00,Pune,35.61,0.0,0.313
2025-10-15 12:00:00,Nashik,33.08,0.0,0.36
2025-10-15 18:00:00,Nashik,31.31,0.0,0.325
2025-10-16 00:00:00,Pune,38.0,0.0,0.303
2025-10-16 06:00:00,Nashik,31.61,0.0,0.312
2025-10-16 12:00:00,Mumbai,29.84,16.9,0.44
2025-10-16 18:00:00,Nashik,34.53,0.8,0.331
2025-10-17 00:00:00,Nashik,33.16,0.0,0.377
2025-10-17 06:00:00,Mumbai,29.67,0.0,0.313
2025-10-17 12:00:00,Pune,32.96,0.0,0.241
2025-10-17 18:00:00,Mumbai,29.79,0.0,0.314
2025-10-18 00:00:00,Nashik,32.16,0.0,0.371
2025-10-18 06:00:00,Nashik,33.9,0.0,0.364
2025-10-18 12:00:00,Mumbai,32.71,0.0,0.262
2025-10-18 18:00:00,Mumbai,31.08,3.2,0.405
2025-10-19 00:00:00,Mumbai,28.31,0.0,0.275
2025-10-19 06:00:00,Pune,34.26,0.0,0.357
2025-10-19 12:00:00,Pune,31.4,25.1,0.449
2025-10-19 18:00:00,Nashik,30.91,0.0,0.294
2025-10-20 00:00:00,Pune,33.35,0.0,0.378
2025-10-20 06:00:00,Nashik,31.86,0.0,0.326
2025-10-20 12:00:00,Pune,34.96,0.0,0.398
2025-10-20 18:00:00,Nashik,34.04,8.8,0.43
2025-10-21 00:00:00,Nashik,30.84,0.0,0.357
2025-10-21 06:00:00,Pune,34.92,3.3,0.303
2025-10-21 12:00:00,Pune,35.6,0.0,0.32
2025-10-21 18:00:00,Pune,34.3,0.3,0.357
2025-10-22 00:00:00,Pune,34.77,0.0,0.339
2025-10-22 06:00:00,Mumbai,30.04,0.0,0.377
2025-10-22 12:00:00,Pune,34.45,0.0,0.404
2025-10-22 18:00:00,Pune,36.16,1.3,0.269
2025-10-23 00:00:00,Pune,35.62,28.2,0.488
2025-10-23 06:00:00,Pune,34.95,11.8,0.369
2025-10-23 12:00:00,Nashik,30.23,0.0,0.405
2025-10-23 18:00:00,Nashik,31.37,0.0,0.345
2025-10-24 00:00:00,Nashik,29.61,0.0,0.302
2025-10-24 06:00:00,Mumbai,29.01,0.0,0.443
2025-10-24 12:00:00,Mumbai,29.48,7.1,0.31
2025-10-24 18:00:00,Mumbai,31.24,6.1,0.342
2025-10-25 00:00:00,Pune,32.89,0.0,0.366
2025-10-25 06:00:00,Pune,34.48,0.0,0.351
2025-10-25 12:00:00,Pune,31.34,0.0,0.342
2025-10-25 18:00:00,Pune,33.16,0.0,0.303
2025-10-26 00:00:00,Pune,33.03,0.0,0.422
2025-10-26 06:00:00,Nashik,28.96,1.0,0.476
2025-10-26 12:00:00,Mumbai,29.66,0.0,0.363
2025-10-26 18:00:00,Pune,34.65,0.0,0.312
2025-10-27 00:00:00,Pune,34.75,0.0,0.233
2025-10-27 06:00:00,Mumbai,31.23,12.2,0.506
2025-10-27 12:00:00,Pune,30.91,0.0,0.372
2025-10-27 18:00:00,Pune,34.18,0.0,0.258
2025-10-28 00:00:00,Pune,30.82,0.0,0.369
2025-10-28 06:00:00,Mumbai,31.52,0.0,0.358
2025-10-28 12:00:00,Nashik,30.64,0.0,0.325
2025-10-28 18:00:00,Mumbai,30.28,0.3,0.328
2025-10-29 00:00:00,Mumbai,32.47,0.0,0.358
2025-10-29 06:00:00,Nashik,27.63,5.9,0.419
2025-10-29 12:00:00,Pune,32.04,0.0,0.422
2025-10-29 18:00:00,Nashik,27.83,0.0,0.392
2025-10-30 00:00:00,Nashik,36.12,0.0,0.3
2025-10-30 06:00:00,Nashik,28.12,0.0,0.387
2025-10-30 12:00:00,Mumbai,24.34,4.4,0.415
2025-10-30 18:00:00,Pune,33.28,0.0,0.37
2025-10-31 00:00:00,Pune,34.04,0.0,0.235
2025-10-31 06:00:00,Mumbai,33.15,0.0,0.356
2025-10-31 12:00:00,Mumbai,28.97,0.0,0.267
2025-10-31 18:00:00,Mumbai,28.18,4.0,0.43
2025-11-01 00:00:00,Pune,34.2,0.0,0.388
2025-11-01 06:00:00,Pune,31.99,0.0,0.364
2025-11-01 12:00:00,Mumbai,29.2,0.0,0.276
2025-11-01 18:00:00,Nashik,30.51,7.5,0.354
2025-11-02 00:00:00,Mumbai,32.78,0.0,0.329
2025-11-02 06:00:00,Nashik,28.35,0.0,0.236
2025-11-02 12:00:00,Nashik,31.1,0.0,0.359
2025-11-02 18:00:00,Nashik,32.41,0.0,0.358
2025-11-03 00:00:00,Pune,31.07,0.0,0.348
2025-11-03 06:00:00,Nashik,25.85,0.0,0.336
2025-11-03 12:00:00,Nashik,32.59,0.0,0.284
2025-11-03 18:00:00,Nashik,29.44,0.0,0.381
2025-11-04 00:00:00,Pune,31.69,0.0,0.339
2025-11-04 06:00:00,Mumbai,24.15,0.0,0.319
2025-11-04 12:00:00,Pune,29.79,3.6,0.295
2025-11-04 18:00:00,Pune,30.91,0.0,0.349
2025-11-05 00:00:00,Mumbai,30.2,0.0,0.323
2025-11-05 06:00:00,Pune,31.99,0.0,0.302
2025-11-05 12:00:00,Nashik,31.18,0.0,0.219
2025-11-05 18:00:00,Nashik,31.23,1.9,0.303
2025-11-06 00:00:00,Pune,27.78,8.2,0.402
2025-11-06 06:00:00,Pune,31.29,0.0,0.348
2025-11-06 12:00:00,Mumbai,29.35,0.0,0.327
2025-11-06 18:00:00,Nashik,24.34,0.0,0.351
2025-11-07 00:00:00,Mumbai,24.65,9.7,0.521
2025-11-07 06:00:00,Nashik,26.52,0.0,0.331
2025-11-07 12:00:00,Mumbai,25.35,0.0,0.349
2025-11-07 18:00:00,Pune,39.96,3.2,0.316
2025-11-08 00:00:00,Pune,29.77,0.0,0.422
2025-11-08 06:00:00,Nashik,30.35,3.8,0.361
2025-11-08 12:00:00,Mumbai,26.36,0.0,0.284
2025-11-08 18:00:00,Nashik,30.64,0.0,0.312
2025-11-09 00:00:00,Pune,34.03,0.0,0.274
2025-11-09 06:00:00,Nashik,26.41,10.1,0.379
2025-11-09 12:00:00,Nashik,26.13,0.0,0.309
2025-11-09 18:00:00,Mumbai,26.97,0.0,0.375
2025-11-10 00:00:00,Mumbai,28.09,13.1,0.477
2025-11-10 06:00:00,Nashik,28.07,0.5,0.421
2025-11-10 12:00:00,Nashik,31.47,0.0,0.274
2025-11-10 18:00:00,Mumbai,27.14,0.0,0.369
2025-11-11 00:00:00,Mumbai,30.43,0.0,0.367
2025-11-11 06:00:00,Pune,27.5,0.0,0.388
2025-11-11 12:00:00,Nashik,27.11,0.0,0.293
2025-11-11 18:00:00,Mumbai,29.7,0.0,0.285
2025-11-12 00:00:00,Pune,29.22,0.0,0.397
2025-11-12 06:00:00,Nashik,26.98,0.0,0.383
2025-11-12 12:00:00,Nashik,31.06,8.8,0.454
2025-11-12 18:00:00,Mumbai,26.05,0.0,0.379
2025-11-13 00:00:00,Pune,27.73,0.0,0.301
2025-11-13 06:00:00,Pune,30.83,0.0,0.384
2025-11-13 12:00:00,Nashik,29.39,0.0,0.388
2025-11-13 18:00:00,Nashik,27.28,0.0,0.397
2025-11-14 00:00:00,Mumbai,25.87,0.0,0.341
2025-11-14 06:00:00,Pune,29.14,11.6,0.438
2025-11-14 12:00:00,Nashik,27.47,6.4,0.357
2025-11-14 18:00:00,Pune,31.47,0.0,0.343
2025-11-15 00:00:00,Mumbai,26.66,0.0,0.411
2025-11-15 06:00:00,Mumbai,28.39,0.0,0.328
2025-11-15 12:00:00,Nashik,24.13,0.0,0.39
2025-11-15 18:00:00,Mumbai,24.21,0.0,0.453
2025-11-16 00:00:00,Pune,26.03,0.0,0.386
2025-11-16 06:00:00,Mumbai,31.31,0.0,0.431
2025-11-16 12:00:00,Mumbai,28.1,0.0,0.362
2025-11-16 18:00:00,Pune,30.32,0.0,0.357
2025-11-17 00:00:00,Pune,28.82,0.0,0.367
2025-11-17 06:00:00,Mumbai,24.32,0.0,0.361
2025-11-17 12:00:00,Mumbai,27.12,0.0,0.356
2025-11-17 18:00:00,Pune,28.5,0.0,0.371
2025-11-18 00:00:00,Pune,30.84,0.0,0.365
2025-11-18 06:00:00,Mumbai,29.18,0.0,0.36
2025-11-18 12:00:00,Nashik,27.01,0.0,0.429
2025-11-18 18:00:00,Nashik,25.85,0.0,0.4
2025-11-19 00:00:00,Nashik,26.5,0.0,0.326
2025-11-19 06:00:00,Mumbai,24.78,0.0,0.393
2025-11-19 12:00:00,Pune,28.8,10.3,0.376
2025-11-19 18:00:00,Mumbai,28.79,0.0,0.438
2025-11-20 00:00:00,Pune,30.33,6.2,0.295
2025-11-20 06:00:00,Nashik,29.17,0.0,0.34
2025-11-20 12:00:00,Pune,31.19,0.0,0.305
2025-11-20 18:00:00,Pune,29.04,0.0,0.42
2025-11-21 00:00:00,Nashik,26.76,0.0,0.31
2025-11-21 06:00:00,Pune,28.19,0.0,0.424
2025-11-21 12:00:00,Pune,27.46,0.0,0.352
2025-11-21 18:00:00,Nashik,25.32,0.0,0.382
2025-11-22 00:00:00,Nashik,23.33,0.0,0.375
2025-11-22 06:00:00,Pune,28.7,10.3,0.455
2025-11-22 12:00:00,Pune,27.76,0.0,0.333
2025-11-22 18:00:00,Mumbai,24.22,9.3,0.361
2025-11-23 00:00:00,Mumbai,24.41,0.0,0.339
2025-11-23 06:00:00,Mumbai,22.94,0.0,0.4
2025-11-23 12:00:00,Mumbai,23.38,0.0,0.36
2025-11-23 18:00:00,Pune,28.23,0.0,0.334
2025-11-24 00:00:00,Mumbai,23.59,6.6,0.487
2025-11-24 06:00:00,Nashik,25.72,0.0,0.478
2025-11-24 12:00:00,Nashik,27.71,0.0,0.356
2025-11-24 18:00:00,Nashik,27.75,0.0,0.385
2025-11-25 00:00:00,Mumbai,26.21,0.0,0.346
2025-11-25 06:00:00,Pune,29.52,0.0,0.372
2025-11-25 12:00:00,Mumbai,24.52,0.0,0.356
2025-11-25 18:00:00,Pune,28.9,0.0,0.351
2025-11-26 00:00:00,Nashik,26.1,0.0,0.431
2025-11-26 06:00:00,Nashik,23.34,0.0,0.413
2025-11-26 12:00:00,Nashik,25.68,0.0,0.387
