Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
2005-07-19,Mumbai,26.42,74.29,6.17
2005-07-19,Delhi,27.42,104.86,30.2
2005-07-19,Chennai,26.87,77.47,30.19
2005-07-19,Bangalore,25.65,93.17,14.32
2005-07-19,Hyderabad,26.41,89.41,9.85
2005-07-19,Kolkata,21.79,81.31,1.96
2005-07-19,Jaipur,21.54,76.14,8.82
2005-07-20,Pune,29.82,69.54,17.45
2005-07-20,Mumbai,23.28,81.1,9.17
2005-07-20,Delhi,24.55,83.66,2.76
2005-07-20,Chennai,29.26,78.92,9.45
2005-07-20,Bangalore,18.28,93.34,1.72
2005-07-20,Hyderabad,31.13,86.8,8.83
2005-07-20,Kolkata,24.46,74.11,13.31
2005-07-20,Jaipur,28.07,80.3,22.1
2005-07-21,Pune,28.5,91.88,11.1
2005-07-21,Mumbai,27.67,85.26,16.43
2005-07-21,Delhi,27.91,81.24,34.52
2005-07-21,Chennai,25.43,94.36,18.95
2005-07-21,Bangalore,30.15,88.26,17.14
2005-07-21,Hyderabad,28.63,79.96,9.37
2005-07-21,Kolkata,28.37,68.2,7.55
2005-07-21,Jaipur,25.05,83.95,21.39
2005-07-22,Pune,28.03,79.6,19.14
2005-07-22,Mumbai,23.17,84.73,24.36
2005-07-22,Delhi,26.3,97.53,20.66
2005-07-22,Chennai,23.23,67.13,20.15
2005-07-22,Bangalore,21.58,74.83,16.3
2005-07-22,Hyderabad,21.83,70.16,24.45
2005-07-22,Kolkata,24.71,75.17,6.9
2005-07-22,Jaipur,28.26,94.75,8.59
2005-07-23,Pune,24.88,93.07,22.13
2005-07-23,Mumbai,30.82,74.86,31.55
2005-07-23,Delhi,26.66,84.65,30.67
2005-07-23,Chennai,27.83,77.09,18.47
2005-07-23,Bangalore,32.1,62.24,22.3
2005-07-23,Hyderabad,28.73,81.07,4.56
2005-07-23,Kolkata,27.97,80.54,0.95
2005-07-23,Jaipur,27.36,71.38,14.81
2005-07-24,Pune,22.63,87.09,11.32
2005-07-24,Mumbai,19.37,87.71,31.28
2005-07-24,Delhi,24.62,71.12,30.04
2005-07-24,Chennai,27.95,85.32,22.34
2005-07-24,Bangalore,27.97,91.19,24.88
2005-07-24,Hyderabad,28.99,94.73,14.5
2005-07-24,Kolkata,29.15,63.6,1.34
2005-07-24,Jaipur,25.48,87.06,22.94
2005-07-25,Pune,22.73,101.12,9.03
2005-07-25,Mumbai,28.66,83.09,30.52
2005-07-25,Delhi,27.22,95.42,33.73
2005-07-25,Chennai,28.67,85.15,4.5
2005-07-25,Bangalore,28.39,84.35,18.02
2005-07-25,Hyderabad,23.9,92.82,21.27
2005-07-25,Kolkata,23.34,87.68,9.59
2005-07-25,Jaipur,28.84,73.5,1.32
2005-07-26,Pune,23.55,87.14,12.94
2005-07-26,Mumbai,27.94,75.56,15.0
2005-07-26,Delhi,24.62,94.02,8.81
2005-07-26,Chennai,31.01,77.93,12.5
2005-07-26,Bangalore,27.66,77.01,19.13
2005-07-26,Hyderabad,26.74,64.51,19.2
2005-07-26,Kolkata,25.8,100.37,22.35
2005-07-26,Jaipur,29.84,87.94,2.62
2005-07-27,Pune,28.05,95.79,1.94
2005-07-27,Mumbai,23.33,70.4,11.96
2005-07-27,Delhi,25.15,97.43,15.37
2005-07-27,Chennai,25.67,88.32,17.41
2005-07-27,Bangalore,25.29,84.24,28.37
2005-07-27,Hyderabad,22.77,93.75,11.64
2005-07-27,Kolkata,26.6,73.43,21.08
2005-07-27,Jaipur,22.47,83.96,18.48
2005-07-28,Pune,27.94,87.85,15.56
2005-07-28,Mumbai,26.89,83.44,27.36
2005-07-28,Delhi,25.21,78.26,12.86
2005-07-28,Chennai,26.75,91.37,2.48
2005-07-28,Bangalore,27.27,83.83,3.86
2005-07-28,Hyderabad,25.88,82.14,13.15
2005-07-28,Kolkata,24.3,79.16,7.27
2005-07-28,Jaipur,25.86,73.58,14.95
2005-07-29,Pune,29.54,73.21,17.8
2005-07-29,Mumbai,26.47,96.55,4.08
2005-07-29,Delhi,33.53,99.6,25.53
2005-07-29,Chennai,28.37,92.21,36.02
2005-07-29,Bangalore,25.52,69.24,20.26
2005-07-29,Hyderabad,25.02,92.98,16.23
2005-07-29,Kolkata,25.2,92.29,29.92
2005-07-29,Jaipur,25.49,87.94,23.68
2005-07-30,Pune,19.93,83.87,20.47
2005-07-30,Mumbai,27.02,71.79,21.44
2005-07-30,Delhi,28.53,86.34,20.21
2005-07-30,Chennai,22.15,98.36,29.04
2005-07-30,Bangalore,32.34,75.44,2.72
2005-07-30,Hyderabad,30.02,77.91,18.03
2005-07-30,Kolkata,28.22,100.2,23.83
2005-07-30,Jaipur,25.94,74.63,18.42
2005-07-31,Pune,30.13,94.19,14.62
2005-07-31,Mumbai,25.01,72.72,16.77
2005-07-31,Delhi,26.35,80.16,21.46
2005-07-31,Chennai,24.24,79.74,6.36
2005-07-31,Bangalore,25.92,84.55,9.47
2005-07-31,Hyderabad,21.88,78.22,13.31
2005-07-31,Kolkata,21.87,78.33,22.16
2005-07-31,Jaipur,27.53,88.63,4.28
2005-08-01,Pune,24.46,83.32,17.71
2005-08-01,Mumbai,28.42,72.33,3.97
2005-08-01,Delhi,24.44,78.58,5.81
2005-08-01,Chennai,25.47,81.16,4.75
2005-08-01,Bangalore,29.62,86.59,31.47
2005-08-01,Hyderabad,28.31,84.97,17.34
2005-08-01,Kolkata,26.62,95.66,21.87
2005-08-01,Jaipur,24.63,83.47,5.59
2005-08-02,Pune,23.32,80.68,7.64
2005-08-02,Mumbai,24.68,84.14,10.64
2005-08-02,Delhi,24.95,78.69,1.8
2005-08-02,Chennai,26.31,72.38,11.57
2005-08-02,Bangalore,24.65,109.57,30.78
2005-08-02,Hyderabad,25.74,74.96,3.71
2005-08-02,Kolkata,24.73,92.04,12.5
2005-08-02,Jaipur,22.0,87.83,15.61
2005-08-03,Pune,30.61,87.24,18.99
2005-08-03,Mumbai,24.85,99.98,3.48
2005-08-03,Delhi,27.76,101.13,13.6
2005-08-03,Chennai,30.54,66.23,6.47
2005-08-03,Bangalore,27.19,87.05,21.34
2005-08-03,Hyderabad,23.66,80.71,21.16
2005-08-03,Kolkata,26.22,61.65,10.4
2005-08-03,Jaipur,22.96,62.63,7.98
2005-08-04,Pune,23.3,98.64,18.79
2005-08-04,Mumbai,27.7,85.18,18.07
2005-08-04,Delhi,24.09,84.62,10.74
2005-08-04,Chennai,24.17,90.71,24.47
2005-08-04,Bangalore,24.89,78.33,20.36
2005-08-04,Hyderabad,25.07,98.04,31.35
2005-08-04,Kolkata,25.95,79.03,25.27
2005-08-04,Jaipur,29.17,89.31,21.0
2005-08-05,Pune,22.83,85.7,21.58
2005-08-05,Mumbai,25.68,106.04,15.36
2005-08-05,Delhi,26.97,104.32,26.29
2005-08-05,Chennai,23.4,78.97,18.69
2005-08-05,Bangalore,28.05,82.76,14.14
2005-08-05,Hyderabad,22.33,102.15,20.85
2005-08-05,Kolkata,24.5,87.84,20.4
2005-08-05,Jaipur,29.35,84.71,32.8
2005-08-06,Pune,28.01,91.27,13.34
2005-08-06,Mumbai,26.96,84.65,15.11
2005-08-06,Delhi,23.33,97.99,8.56
2005-08-06,Chennai,27.55,85.24,4.34
2005-08-06,Bangalore,26.89,91.36,10.2
2005-08-06,Hyderabad,28.64,79.37,16.15
2005-08-06,Kolkata,24.9,74.62,28.54
2005-08-06,Jaipur,33.73,91.54,10.89
2005-08-07,Pune,29.56,96.87,24.5
2005-08-07,Mumbai,33.63,82.96,14.32
2005-08-07,Delhi,22.85,95.6,20.23
2005-08-07,Chennai,24.53,85.53,21.88
2005-08-07,Bangalore,26.58,82.9,3.03
2005-08-07,Hyderabad,32.76,103.11,16.6
2005-08-07,Kolkata,25.87,74.38,21.98
2005-08-07,Jaipur,28.19,78.31,13.29
2005-08-08,Pune,27.98,76.2,9.57
2005-08-08,Mumbai,27.9,79.47,34.87
2005-08-08,Delhi,31.95,86.95,32.41
2005-08-08,Chennai,23.8,83.06,21.24
2005-08-08,Bangalore,28.28,80.57,35.97
2005-08-08,Hyderabad,24.53,73.11,36.07
2005-08-08,Kolkata,29.73,98.01,22.48
2005-08-08,Jaipur,23.61,80.78,23.04
2005-08-09,Pune,23.71,89.14,17.81
2005-08-09,Mumbai,23.81,77.1,8.67
2005-08-09,Delhi,23.25,84.97,1.06
2005-08-09,Chennai,26.09,86.9,6.75
2005-08-09,Bangalore,25.66,76.08,19.21
2005-08-09,Hyderabad,22.97,86.12,9.54
2005-08-09,Kolkata,29.07,73.36,29.14
2005-08-09,Jaipur,27.38,80.47,11.41
2005-08-10,Pune,22.77,72.78,11.66
2005-08-10,Mumbai,22.07,96.75,9.69
2005-08-10,Delhi,25.36,89.88,15.02
2005-08-10,Chennai,29.85,85.97,23.38
2005-08-10,Bangalore,27.84,73.96,25.26
2005-08-10,Hyderabad,28.51,80.02,5.36
2005-08-10,Kolkata,22.21,96.51,21.45
2005-08-10,Jaipur,19.38,72.3,43.18
2005-08-11,Pune,30.58,89.16,5.32
2005-08-11,Mumbai,24.34,89.94,18.6
2005-08-11,Delhi,33.03,81.09,18.05
2005-08-11,Chennai,22.52,78.9,5.49
2005-08-11,Bangalore,25.59,76.09,19.75
2005-08-11,Hyderabad,21.24,78.5,32.23
2005-08-11,Kolkata,21.6,76.04,2.98
2005-08-11,Jaipur,24.3,80.91,17.1
2005-08-12,Pune,27.32,83.94,26.69
2005-08-12,Mumbai,22.45,101.45,30.04
2005-08-12,Delhi,30.73,72.82,3.5
2005-08-12,Chennai,23.79,90.67,14.92
2005-08-12,Bangalore,24.81,97.57,12.19
2005-08-12,Hyderabad,27.86,92.41,49.15
2005-08-12,Kolkata,24.33,93.54,20.41
2005-08-12,Jaipur,25.15,88.03,25.44
2005-08-13,Pune,22.46,81.53,11.4
2005-08-13,Mumbai,25.85,91.48,9.54
2005-08-13,Delhi,22.25,90.09,33.47
2005-08-13,Chennai,27.23,91.19,19.78
2005-08-13,Bangalore,27.08,71.36,1.85
2005-08-13,Hyderabad,26.33,76.58,7.94
2005-08-13,Kolkata,25.39,81.16,7.94
2005-08-13,Jaipur,28.29,93.94,15.02
2005-08-14,Pune,20.22,64.77,5.46
2005-08-14,Mumbai,24.62,93.96,21.66
2005-08-14,Delhi,29.16,78.8,10.86
2005-08-14,Chennai,28.92,87.74,13.59
2005-08-14,Bangalore,23.15,92.5,7.81
2005-08-14,Hyderabad,26.87,104.23,12.14
2005-08-14,Kolkata,30.2,90.21,15.01
2005-08-14,Jaipur,23.53,96.33,1.98
2005-08-15,Pune,29.37,99.74,25.66
2005-08-15,Mumbai,28.07,95.03,11.88
2005-08-15,Delhi,26.08,86.4,33.07
2005-08-15,Chennai,24.14,86.65,5.73
2005-08-15,Bangalore,21.55,84.62,9.14
2005-08-15,Hyderabad,26.02,81.21,30.15
2005-08-15,Kolkata,23.89,96.07,21.06
2005-08-15,Jaipur,30.56,77.07,12.61
2005-08-16,Pune,28.21,84.99,2.99
2005-08-16,Mumbai,26.43,70.5,7.98
2005-08-16,Delhi,26.14,92.19,12.64
2005-08-16,Chennai,25.72,82.84,0.77
2005-08-16,Bangalore,24.25,75.67,42.02
2005-08-16,Hyderabad,27.39,85.27,19.66
2005-08-16,Kolkata,26.95,78.25,23.02
2005-08-16,Jaipur,26.87,90.79,12.57
2005-08-17,Pune,25.52,97.31,2.07
2005-08-17,Mumbai,25.37,76.35,19.77
2005-08-17,Delhi,23.17,77.98,33.14
2005-08-17,Chennai,28.81,75.87,31.3
2005-08-17,Bangalore,25.94,69.48,15.4
2005-08-17,Hyderabad,36.25,111.14,10.39
2005-08-17,Kolkata,28.47,77.64,33.77
2005-08-17,Jaipur,27.73,79.09,12.48
2005-08-18,Pune,22.86,67.6,22.8
2005-08-18,Mumbai,24.25,82.02,11.07
2005-08-18,Delhi,26.31,87.84,17.22
2005-08-18,Chennai,22.67,94.86,34.16
2005-08-18,Bangalore,26.23,88.93,30.91
2005-08-18,Hyderabad,28.28,78.38,4.91
2005-08-18,Kolkata,24.25,83.82,18.46
2005-08-18,Jaipur,26.6,85.01,20.09
2005-08-19,Pune,31.49,92.1,19.62
2005-08-19,Mumbai,23.95,91.12,41.62
2005-08-19,Delhi,25.65,98.36,26.2
2005-08-19,Chennai,27.93,89.0,24.79
2005-08-19,Bangalore,27.18,75.57,18.36
2005-08-19,Hyderabad,20.46,86.19,2.26
2005-08-19,Kolkata,24.38,96.21,33.76
2005-08-19,Jaipur,23.61,90.51,10.42
2005-08-20,Pune,22.43,69.12,16.02
2005-08-20,Mumbai,26.39,81.19,16.71
2005-08-20,Delhi,23.58,83.43,32.44
2005-08-20,Chennai,24.84,83.27,5.23
2005-08-20,Bangalore,29.04,86.02,6.64
2005-08-20,Hyderabad,27.2,75.99,14.93
2005-08-20,Kolkata,25.56,89.58,2.18
2005-08-20,Jaipur,24.0,88.84,28.78
2005-08-21,Pune,26.19,75.38,4.03
2005-08-21,Mumbai,22.65,83.75,23.43
2005-08-21,Delhi,23.7,76.67,1.23
2005-08-21,Chennai,28.01,85.08,12.84
2005-08-21,Bangalore,23.73,72.84,19.66
2005-08-21,Hyderabad,20.66,83.02,0.11
2005-08-21,Kolkata,25.91,85.06,18.92
2005-08-21,Jaipur,27.35,69.8,20.05
2005-08-22,Pune,24.0,65.83,24.3
2005-08-22,Mumbai,30.2,89.61,0.67
2005-08-22,Delhi,24.69,66.75,8.4
2005-08-22,Chennai,23.13,69.92,3.63
2005-08-22,Bangalore,25.84,98.93,3.12
2005-08-22,Hyderabad,25.71,76.59,15.85
2005-08-22,Kolkata,23.44,72.79,17.87
2005-08-22,Jaipur,26.9,102.02,19.16
2005-08-23,Pune,26.86,92.57,24.39
2005-08-23,Mumbai,27.27,94.14,32.42
2005-08-23,Delhi,25.57,94.6,28.2
2005-08-23,Chennai,31.31,83.99,9.39
2005-08-23,Bangalore,22.77,85.58,14.82
2005-08-23,Hyderabad,27.91,97.31,29.22
2005-08-23,Kolkata,26.26,85.05,16.88
2005-08-23,Jaipur,22.69,85.18,11.81
2005-08-24,Pune,20.78,84.46,10.53
2005-08-24,Mumbai,20.95,86.19,18.91
2005-08-24,Delhi,28.02,101.98,29.04
2005-08-24,Chennai,24.4,69.47,8.83
2005-08-24,Bangalore,28.65,79.92,32.46
2005-08-24,Hyderabad,25.51,93.5,15.54
2005-08-24,Kolkata,29.64,83.51,10.4
2005-08-24,Jaipur,21.84,77.37,23.65
2005-08-25,Pune,23.06,66.1,0.42
2005-08-25,Mumbai,24.8,98.06,3.71
2005-08-25,Delhi,30.7,92.34,10.05
2005-08-25,Chennai,29.99,124.94,7.22
2005-08-25,Bangalore,24.86,78.62,29.93
2005-08-25,Hyderabad,27.71,87.53,28.36
2005-08-25,Kolkata,25.57,75.78,31.52
2005-08-25,Jaipur,27.17,74.72,0.28
2005-08-26,Pune,29.57,86.3,3.89
2005-08-26,Mumbai,28.51,73.15,0.82
2005-08-26,Delhi,28.11,100.11,19.29
2005-08-26,Chennai,26.96,98.12,21.47
2005-08-26,Bangalore,29.9,84.15,13.31
2005-08-26,Hyderabad,23.28,68.42,12.36
2005-08-26,Kolkata,27.29,88.8,29.49
2005-08-26,Jaipur,24.66,83.92,10.53
2005-08-27,Pune,27.54,94.68,11.05
2005-08-27,Mumbai,26.54,76.92,6.15
2005-08-27,Delhi,29.5,90.77,4.01
2005-08-27,Chennai,25.35,91.95,7.74
2005-08-27,Bangalore,20.03,82.34,10.01
2005-08-27,Hyderabad,23.96,76.39,46.99
2005-08-27,Kolkata,21.63,92.62,29.27
2005-08-27,Jaipur,25.95,68.88,26.42
2005-08-28,Pune,23.82,111.66,10.22
2005-08-28,Mumbai,27.54,81.81,22.91
2005-08-28,Delhi,28.02,101.48,9.99
2005-08-28,Chennai,24.66,84.15,40.09
2005-08-28,Bangalore,24.69,92.6,7.01
2005-08-28,Hyderabad,27.65,86.42,10.02
2005-08-28,Kolkata,22.27,83.12,13.08
2005-08-28,Jaipur,23.1,80.32,9.74
2005-08-29,Pune,27.93,100.09,13.77
2005-08-29,Mumbai,28.25,83.98,28.91
2005-08-29,Delhi,28.67,84.51,33.01
2005-08-29,Chennai,28.78,78.97,21.67
2005-08-29,Bangalore,31.07,106.53,9.4
2005-08-29,Hyderabad,20.99,76.26,7.75
2005-08-29,Kolkata,24.86,65.09,17.81
2005-08-29,Jaipur,21.11,82.49,21.86
2005-08-30,Pune,28.33,79.25,26.46
2005-08-30,Mumbai,20.97,106.42,30.61
2005-08-30,Delhi,22.72,84.5,17.13
2005-08-30,Chennai,22.06,77.57,8.81
2005-08-30,Bangalore,23.32,74.33,22.03
2005-08-30,Hyderabad,28.96,88.79,9.41
2005-08-30,Kolkata,25.38,75.73,12.56
2005-08-30,Jaipur,28.5,99.77,10.59
2005-08-31,Pune,22.13,80.74,0.93
2005-08-31,Mumbai,28.02,86.14,20.1
2005-08-31,Delhi,24.39,91.19,20.55
2005-08-31,Chennai,17.85,80.14,15.15
2005-08-31,Bangalore,28.45,78.47,23.2
2005-08-31,Hyderabad,27.14,69.36,3.18
2005-08-31,Kolkata,25.0,80.03,14.96
2005-08-31,Jaipur,24.78,84.1,38.73
2005-09-01,Pune,26.62,93.52,19.78
2005-09-01,Mumbai,21.72,74.86,26.62
2005-09-01,Delhi,27.34,92.47,14.83
2005-09-01,Chennai,27.3,77.87,28.18
2005-09-01,Bangalore,18.47,86.85,14.65
2005-09-01,Hyderabad,25.04,97.55,22.31
2005-09-01,Kolkata,24.12,69.82,6.39
2005-09-01,Jaipur,22.9,71.08,28.69
2005-09-02,Pune,26.42,81.35,18.93
2005-09-02,Mumbai,28.77,93.23,27.95
2005-09-02,Delhi,24.57,90.82,26.77
2005-09-02,Chennai,24.45,87.73,19.22
2005-09-02,Bangalore,24.94,97.32,17.39
2005-09-02,Hyderabad,23.02,57.35,11.06
2005-09-02,Kolkata,21.38,90.17,14.6
2005-09-02,Jaipur,29.54,93.92,10.07
2005-09-03,Pune,20.18,87.56,33.38
2005-09-03,Mumbai,20.81,84.29,3.32
2005-09-03,Delhi,27.65,87.78,28.25
2005-09-03,Chennai,29.83,64.42,11.71
2005-09-03,Bangalore,23.85,76.57,14.16
2005-09-03,Hyderabad,23.07,97.57,35.69
2005-09-03,Kolkata,30.35,83.88,28.7
2005-09-03,Jaipur,28.09,102.18,0.03
2005-09-04,Pune,30.03,70.14,16.95
2005-09-04,Mumbai,25.74,82.64,16.73
2005-09-04,Delhi,26.25,112.85,20.74
2005-09-04,Chennai,30.78,71.84,15.43
2005-09-04,Bangalore,23.3,87.6,26.74
2005-09-04,Hyderabad,19.38,80.56,13.51
2005-09-04,Kolkata,25.54,88.68,4.82
2005-09-04,Jaipur,22.44,85.96,5.42
2005-09-05,Pune,21.33,62.99,18.73
2005-09-05,Mumbai,32.99,71.92,9.53
2005-09-05,Delhi,27.65,89.21,24.81
2005-09-05,Chennai,23.07,88.16,36.87
2005-09-05,Bangalore,27.56,77.01,7.34
2005-09-05,Hyderabad,23.68,74.9,18.81
2005-09-05,Kolkata,26.23,88.03,19.13
2005-09-05,Jaipur,27.42,106.94,4.13
2005-09-06,Pune,27.78,98.88,21.49
2005-09-06,Mumbai,24.12,109.91,14.4
2005-09-06,Delhi,29.9,96.07,0.83
2005-09-06,Chennai,24.52,95.72,28.51
2005-09-06,Bangalore,29.37,66.56,26.08
2005-09-06,Hyderabad,26.51,74.69,12.66
2005-09-06,Kolkata,25.14,83.28,11.14
2005-09-06,Jaipur,32.19,91.43,13.12
2005-09-07,Pune,28.02,104.07,17.86
2005-09-07,Mumbai,21.74,103.63,3.81
2005-09-07,Delhi,25.35,82.34,22.88
2005-09-07,Chennai,25.77,95.57,18.68
2005-09-07,Bangalore,30.02,75.63,18.48
2005-09-07,Hyderabad,27.02,82.38,13.28
2005-09-07,Kolkata,28.51,77.77,12.85
2005-09-07,Jaipur,25.15,87.53,7.68
2005-09-08,Pune,26.48,93.81,3.02
2005-09-08,Mumbai,28.3,105.36,21.15
2005-09-08,Delhi,24.13,86.12,10.92
2005-09-08,Chennai,32.98,69.22,5.39
2005-09-08,Bangalore,22.01,87.96,22.73
2005-09-08,Hyderabad,26.1,83.67,7.96
2005-09-08,Kolkata,25.3,78.94,19.14
2005-09-08,Jaipur,28.95,83.47,9.65
2005-09-09,Pune,22.21,88.46,27.65
2005-09-09,Mumbai,26.0,85.5,21.72
2005-09-09,Delhi,32.16,87.19,12.29
2005-09-09,Chennai,25.4,81.97,7.21
2005-09-09,Bangalore,28.14,76.65,1.48
2005-09-09,Hyderabad,23.96,83.6,27.74
2005-09-09,Kolkata,25.44,77.81,26.59
2005-09-09,Jaipur,25.71,82.52,15.11
2005-09-10,Pune,29.01,93.49,15.72
2005-09-10,Mumbai,22.99,82.29,15.43
2005-09-10,Delhi,28.16,77.62,7.73
2005-09-10,Chennai,24.71,63.51,14.27
2005-09-10,Bangalore,19.64,72.96,16.21
2005-09-10,Hyderabad,27.51,78.86,5.53
2005-09-10,Kolkata,20.89,84.03,19.38
2005-09-10,Jaipur,27.88,86.16,6.99
2005-09-11,Pune,24.36,91.41,31.15
2005-09-11,Mumbai,23.99,99.06,24.96
2005-09-11,Delhi,29.58,79.32,34.52
2005-09-11,Chennai,21.61,69.43,20.83
2005-09-11,Bangalore,25.32,95.5,18.04
2005-09-11,Hyderabad,25.38,79.99,28.12
2005-09-11,Kolkata,27.02,69.86,23.96
2005-09-11,Jaipur,24.69,91.72,28.68
2005-09-12,Pune,28.43,96.68,29.37
2005-09-12,Mumbai,28.85,84.39,20.37
2005-09-12,Delhi,28.4,103.48,17.2
2005-09-12,Chennai,26.84,97.98,20.24
2005-09-12,Bangalore,24.74,77.38,11.9
2005-09-12,Hyderabad,23.29,87.56,15.15
2005-09-12,Kolkata,24.74,105.65,14.33
2005-09-12,Jaipur,26.06,87.03,45.7
2005-09-13,Pune,26.17,101.94,3.76
2005-09-13,Mumbai,27.31,96.02,13.87
2005-09-13,Delhi,25.09,62.75,6.25
2005-09-13,Chennai,31.45,79.58,1.72
2005-09-13,Bangalore,26.63,66.88,8.42
2005-09-13,Hyderabad,30.61,81.27,8.28
2005-09-13,Kolkata,24.12,89.48,16.48
2005-09-13,Jaipur,25.67,80.93,2.13
2005-09-14,Pune,24.12,89.84,26.62
2005-09-14,Mumbai,22.96,98.48,34.75
2005-09-14,Delhi,27.27,96.1,11.18
2005-09-14,Chennai,26.32,75.99,33.73
2005-09-14,Bangalore,23.8,86.1,11.1
2005-09-14,Hyderabad,30.06,86.66,7.72
2005-09-14,Kolkata,23.71,75.58,14.02
2005-09-14,Jaipur,24.47,92.63,6.99
2005-09-15,Pune,25.55,72.64,9.97
2005-09-15,Mumbai,25.48,94.65,21.89
2005-09-15,Delhi,26.01,81.05,19.84
2005-09-15,Chennai,26.01,82.75,13.36
2005-09-15,Bangalore,27.36,98.65,23.03
2005-09-15,Hyderabad,24.17,76.19,8.95
2005-09-15,Kolkata,30.36,70.44,19.34
2005-09-15,Jaipur,22.84,87.66,22.77
2005-09-16,Pune,24.0,72.29,8.63
2005-09-16,Mumbai,26.53,84.53,6.83
2005-09-16,Delhi,23.47,80.95,10.74
2005-09-16,Chennai,31.21,74.24,29.05
2005-09-16,Bangalore,21.16,78.64,0.94
2005-09-16,Hyderabad,25.8,88.63,0.69
2005-09-16,Kolkata,22.69,90.9,22.87
2005-09-16,Jaipur,26.44,85.84,16.0
2005-09-17,Pune,24.85,88.54,1.28
2005-09-17,Mumbai,27.19,99.09,4.44
2005-09-17,Delhi,22.67,91.88,33.85
2005-09-17,Chennai,27.74,90.79,29.21
2005-09-17,Bangalore,23.24,73.41,27.07
2005-09-17,Hyderabad,26.17,91.92,8.26
2005-09-17,Kolkata,25.8,80.46,6.6
2005-09-17,Jaipur,26.1,81.49,13.82
2005-09-18,Pune,28.9,60.99,20.87
2005-09-18,Mumbai,24.59,84.12,20.43
2005-09-18,Delhi,26.45,87.19,30.58
2005-09-18,Chennai,23.15,79.87,9.02
2005-09-18,Bangalore,26.23,86.49,7.6
2005-09-18,Hyderabad,23.53,75.93,14.41
2005-09-18,Kolkata,29.13,77.44,15.14
2005-09-18,Jaipur,25.79,84.36,19.91
2005-09-19,Pune,20.92,96.11,10.48
2005-09-19,Mumbai,27.04,104.57,12.26
2005-09-19,Delhi,28.16,91.03,10.94
2005-09-19,Chennai,26.37,83.69,21.2
2005-09-19,Bangalore,27.59,68.85,9.45
2005-09-19,Hyderabad,28.52,77.1,9.82
2005-09-19,Kolkata,27.39,95.15,17.09
2005-09-19,Jaipur,26.2,94.82,6.68
2005-09-20,Pune,30.16,86.25,13.61
2005-09-20,Mumbai,26.87,69.67,25.23
2005-09-20,Delhi,29.86,76.98,26.13
2005-09-20,Chennai,25.0,80.87,21.93
2005-09-20,Bangalore,22.14,76.01,17.1
2005-09-20,Hyderabad,30.69,66.1,0.17
2005-09-20,Kolkata,23.27,96.03,3.34
2005-09-20,Jaipur,29.52,87.4,16.9
2005-09-21,Pune,26.32,67.6,4.64
2005-09-21,Mumbai,27.2,67.95,27.94
2005-09-21,Delhi,27.7,82.71,20.9
2005-09-21,Chennai,25.77,86.17,9.1
2005-09-21,Bangalore,30.62,65.63,13.14
2005-09-21,Hyderabad,21.28,88.76,20.32
2005-09-21,Kolkata,29.17,78.48,42.67
2005-09-21,Jaipur,30.58,81.07,12.25
2005-09-22,Pune,26.8,93.72,32.1
2005-09-22,Mumbai,25.43,86.74,13.2
2005-09-22,Delhi,20.21,79.35,33.97
2005-09-22,Chennai,23.03,93.85,13.74
2005-09-22,Bangalore,27.6,94.38,19.66
2005-09-22,Hyderabad,25.99,77.09,6.78
2005-09-22,Kolkata,25.62,91.86,7.27
2005-09-22,Jaipur,30.82,81.58,18.44
2005-09-23,Pune,24.35,73.34,19.08
2005-09-23,Mumbai,23.46,84.27,4.73
2005-09-23,Delhi,19.84,81.96,19.8
2005-09-23,Chennai,24.51,75.21,15.73
2005-09-23,Bangalore,26.0,84.69,23.57
2005-09-23,Hyderabad,20.42,111.96,14.66
2005-09-23,Kolkata,24.04,82.26,23.51
2005-09-23,Jaipur,27.32,99.42,17.01
2005-09-24,Pune,32.78,71.63,12.02
2005-09-24,Mumbai,23.29,100.11,31.05
2005-09-24,Delhi,28.51,79.24,13.64
2005-09-24,Chennai,23.66,84.28,19.17
2005-09-24,Bangalore,20.12,76.25,17.91
2005-09-24,Hyderabad,28.76,76.28,8.97
2005-09-24,Kolkata,28.01,83.45,17.54
2005-09-24,Jaipur,26.75,83.14,34.63
2005-09-25,Pune,26.3,80.82,7.99
2005-09-25,Mumbai,26.66,80.89,13.12
2005-09-25,Delhi,24.94,89.11,5.68
2005-09-25,Chennai,21.19,75.2,20.71
2005-09-25,Bangalore,22.76,73.29,29.8
2005-09-25,Hyderabad,28.4,95.85,5.41
2005-09-25,Kolkata,26.16,84.57,8.38
2005-09-25,Jaipur,22.76,75.99,19.53
2005-09-26,Pune,26.04,91.78,24.78
2005-09-26,Mumbai,31.19,81.95,6.11
2005-09-26,Delhi,25.49,73.48,17.42
2005-09-26,Chennai,29.06,76.73,12.03
2005-09-26,Bangalore,28.02,80.24,2.44
2005-09-26,Hyderabad,24.78,89.8,1.85
2005-09-26,Kolkata,23.32,90.51,14.03
2005-09-26,Jaipur,24.5,79.98,18.48
2005-09-27,Pune,28.34,81.11,8.34
2005-09-27,Mumbai,30.01,85.16,14.3
2005-09-27,Delhi,19.56,77.22,21.74
2005-09-27,Chennai,22.35,92.89,5.6
2005-09-27,Bangalore,27.28,87.67,6.98
2005-09-27,Hyderabad,25.07,95.13,14.29
2005-09-27,Kolkata,26.56,79.91,15.17
2005-09-27,Jaipur,29.95,69.46,6.5
